110,0.497787
110.5,0.472841
111,0.448166
111.5,0.424009
112,0.400611
112.5,0.378206
113,0.357019
113.5,0.337259
114,0.319126
114.5,0.3028
115,0.288445
115.5,0.276203
116,0.266198
116.5,0.258528
117,0.253271
117.5,0.250479
118,0.250181
118.5,0.252379
119,0.25705
119.5,0.26415
120,0.273605
120.5,0.285323
121,0.299186
121.5,0.315055
122,0.332773
122.5,0.352161
123,0.373026
123.5,0.39516
124,0.418341
124.5,0.442339
125,0.466912
125.5,0.491816
126,0.516802
126.5,0.54162
127,0.566022
127.5,0.589765
128,0.61261
128.5,0.634331
129,0.654709
129.5,0.673541
130,0.69064
130.5,0.705833
131,0.71897
131.5,0.729919
132,0.738571
132.5,0.744839
133,0.748661
133.5,0.749998
134,0.748838
134.5,0.745191
135,0.739094
135.5,0.730608
136,0.719818
136.5,0.706832
137,0.691779
137.5,0.67481
138,0.656094
138.5,0.635819
139,0.614186
139.5,0.591413
140,0.567726
140.5,0.543363
141,0.518566
141.5,0.493584
142,0.468666
142.5,0.444061
143,0.420015
143.5,0.396768
144,0.374553
144.5,0.353591
145,0.334092
145.5,0.31625
146,0.300245
146.5,0.286235
147,0.274361
147.5,0.264742
148,0.257474
148.5,0.252628
149,0.250255
149.5,0.250376
150,0.252992
150.5,0.258076
151,0.265577
151.5,0.27542
152,0.287508
152.5,0.301718
153,0.31791
153.5,0.335921
154,0.355571
154.5,0.376665
155,0.398991
155.5,0.422326
156,0.446437
156.5,0.471083
157,0.496019
157.5,0.520994
158,0.545759
158.5,0.570067
159,0.593675
159.5,0.616347
160,0.637857
160.5,0.657989
161,0.676542
161.5,0.693332
162,0.70819
162.5,0.720968
163,0.731538
163.5,0.739794
164,0.745654
164.5,0.74906
165,0.749978
165.5,0.748398
166,0.744336
166.5,0.737832
167,0.728952
167.5,0.717785
168,0.704442
168.5,0.689055
169,0.67178
169.5,0.652789
170,0.632271
170.5,0.610431
171,0.587488
171.5,0.563671
172,0.539217
172.5,0.514372
173,0.489383
173.5,0.4645
174,0.439972
174.5,0.416044
175,0.392954
175.5,0.370934
176,0.350204
176.5,0.330971
177,0.313426
177.5,0.297745
178,0.284086
178.5,0.272583
179,0.263353
179.5,0.256488
180,0.252055
180.5,0.2501
181,0.250642
181.5,0.253675
182,0.25917
182.5,0.267071
183,0.277299
183.5,0.289752
184,0.304306
184.5,0.320816
185,0.339115
185.5,0.359023
186,0.380339
186.5,0.40285
187,0.426332
187.5,0.45055
188,0.475263
188.5,0.500222
189,0.525179
189.5,0.549885
190,0.574092
190.5,0.597559
191,0.620051
191.5,0.641344
192,0.661224
192.5,0.679494
193,0.69597
193.5,0.710488
194,0.722902
194.5,0.73309
195,0.740949
195.5,0.7464
196,0.749389
196.5,0.749887
197,0.747887
197.5,0.743411
198,0.736503
198.5,0.727232
199,0.71569
199.5,0.701993
200,0.686278
200.5,0.668702
201,0.64944
201.5,0.628685
202,0.606644
202.5,0.583538
203,0.559597
203.5,0.53506
204,0.510173
204.5,0.485185
205,0.460344
205.5,0.4359
206,0.412096
206.5,0.389171
207,0.367353
207.5,0.34686
208,0.327897
208.5,0.310654
209,0.295303
209.5,0.281997
210,0.27087
210.5,0.262031
211,0.255571
211.5,0.251552
212,0.250017
212.5,0.250978
213,0.254428
213.5,0.260332
214,0.26863
214.5,0.27924
215,0.292056
215.5,0.30695
216,0.323772
216.5,0.342356
217,0.362514
217.5,0.384046
218,0.406737
218.5,0.430359
219,0.454678
219.5,0.479449
220,0.504425
220.5,0.529358
221,0.553997
221.5,0.578096
222,0.601415
222.5,0.623721
223,0.644791
223.5,0.664414
224,0.682394
224.5,0.698552
225,0.712726
225.5,0.724774
226,0.734577
226.5,0.742036
227,0.747076
227.5,0.749648
228,0.749725
228.5,0.747307
229,0.742418
229.5,0.735107
230,0.725447
230.5,0.713534
231,0.699488
231.5,0.683448
232,0.665576
232.5,0.646049
233,0.625063
233.5,0.602827
234,0.579564
234.5,0.555506
235,0.530893
235.5,0.505972
236,0.480991
236.5,0.4562
237,0.431846
237.5,0.408174
238,0.385419
238.5,0.363808
239,0.343559
239.5,0.324873
240,0.307936
240.5,0.292919
241,0.279971
241.5,0.269221
242,0.260777
242.5,0.254723
243,0.25112
243.5,0.250004
244,0.251385
244.5,0.255251
245,0.261562
245.5,0.270255
246,0.281244
246.5,0.294419
247,0.309648
247.5,0.326779
248,0.34564
248.5,0.366044
249,0.387787
249.5,0.41065
250,0.434406
250.5,0.458818
251,0.483641
251.5,0.508628
252,0.533528
252.5,0.558093
253,0.582078
253.5,0.605243
254,0.627356
254.5,0.648197
255,0.667557
255.5,0.685243
256,0.701078
256.5,0.714904
257,0.726583
257.5,0.735997
258,0.743054
258.5,0.747682
259,0.749835
259.5,0.749493
260,0.746657
260.5,0.741357
261,0.733645
261.5,0.723599
262,0.711318
262.5,0.696926
263,0.680567
263.5,0.662403
264,0.642617
264.5,0.621406
265,0.598981
265.5,0.575568
266,0.5514
266.5,0.526718
267,0.501769
267.5,0.476802
268,0.452067
268.5,0.427812
269,0.404277
269.5,0.381699
270,0.360303
270.5,0.340302
271,0.321898
271.5,0.305273
272,0.290593
272.5,0.278006
273,0.267637
273.5,0.25959
274,0.253944
274.5,0.250758
275,0.250061
275.5,0.251862
276,0.256142
276.5,0.262859
277,0.271945
277.5,0.28331
278,0.29684
278.5,0.3124
279,0.329834
279.5,0.348969
280,0.369612
280.5,0.391559
281,0.414588
281.5,0.438472
282,0.46297
282.5,0.487838
283,0.512827
283.5,0.537689
284,0.562174
284.5,0.586037
285,0.609041
285.5,0.630956
286,0.651562
286.5,0.670653
287,0.68804
287.5,0.703547
288,0.717021
288.5,0.728327
289,0.737351
289.5,0.744004
290,0.748218
290.5,0.749953
291,0.74919
291.5,0.745937
292,0.740227
292.5,0.732116
293,0.721687
293.5,0.709042
294,0.694309
294.5,0.677634
295,0.659185
295.5,0.639144
296,0.617714
296.5,0.595107
297,0.57155
297.5,0.547279
298,0.522534
298.5,0.497565
299,0.47262
299.5,0.447949
300,0.423797
300.5,0.400407
301,0.378013
301.5,0.356837
302,0.337091
302.5,0.318973
303,0.302664
303.5,0.288327
304,0.276104
304.5,0.266119
305,0.258471
305.5,0.253235
306,0.250466
306.5,0.25019
307,0.252409
307.5,0.257103
308,0.264223
308.5,0.2737
309,0.285437
309.5,0.299318
310,0.315205
310.5,0.332938
311,0.35234
311.5,0.373217
312,0.395361
312.5,0.418551
313,0.442555
313.5,0.467132
314,0.492038
314.5,0.517024
315,0.541839
315.5,0.566236
316,0.589972
316.5,0.612808
317,0.634518
317.5,0.654883
318,0.673701
318.5,0.690783
319,0.705959
319.5,0.719077
320,0.730007
320.5,0.738638
321,0.744884
321.5,0.748684
322,0.749999
322.5,0.748816
323,0.745147
323.5,0.739029
324,0.730522
324.5,0.719712
325,0.706707
325.5,0.691637
326,0.674651
326.5,0.655921
327,0.635632
327.5,0.613989
328,0.591206
328.5,0.567513
329,0.543144
329.5,0.518345
330,0.493362
330.5,0.468446
331,0.443845
331.5,0.419805
332,0.396566
332.5,0.374361
333,0.353411
333.5,0.333925
334,0.3161
334.5,0.300111
335,0.28612
335.5,0.274266
336,0.264667
336.5,0.25742
337,0.252596
337.5,0.250245
338,0.250389
338.5,0.253026
339,0.258132
339.5,0.265654
340,0.275518
340.5,0.287625
341,0.301854
341.5,0.318062
342,0.336088
342.5,0.355753
343,0.376858
343.5,0.399194
344,0.422537
344.5,0.446654
345,0.471304
345.5,0.496241
346,0.521215
346.5,0.545977
347,0.57028
347.5,0.593881
348,0.616544
348.5,0.638042
349,0.658161
349.5,0.6767
350,0.693473
350.5,0.708313
351,0.721071
351.5,0.731621
352,0.739857
352.5,0.745696
353,0.74908
353.5,0.749975
354,0.748373
354.5,0.744289
355,0.737764
355.5,0.728863
356,0.717676
356.5,0.704314
357,0.68891
357.5,0.671619
358,0.652613
358.5,0.632082
359,0.610232
359.5,0.58728
360,0.563456
360.5,0.538998
361,0.51415
361.5,0.489161
362,0.46428
362.5,0.439757
363,0.415835
363.5,0.392754
364,0.370744
364.5,0.350026
365,0.330807
365.5,0.313278
366,0.297615
366.5,0.283974
367,0.272491
367.5,0.263282
368,0.256438
368.5,0.252027
369,0.250094
369.5,0.250658
370,0.253713
370.5,0.25923
371,0.267152
371.5,0.2774
372,0.289873
372.5,0.304445
373,0.320971
373.5,0.339285
374,0.359206
374.5,0.380534
375,0.403055
375.5,0.426544
376,0.450768
376.5,0.475484
377,0.500444
377.5,0.5254
378,0.550102
378.5,0.574304
379,0.597763
379.5,0.620246
380,0.641527
380.5,0.661394
381,0.679648
381.5,0.696107
382,0.710607
382.5,0.723003
383,0.73317
383.5,0.741008
384,0.746438
384.5,0.749405
385,0.74988
385.5,0.747859
386,0.743361
386.5,0.736431
387,0.727139
387.5,0.715578
388,0.701862
388.5,0.68613
389,0.668538
389.5,0.649262
390,0.628495
390.5,0.606443
391,0.583328
391.5,0.559381
392,0.53484
392.5,0.509951
393,0.484963
393.5,0.460125
394,0.435685
394.5,0.411888
395,0.388972
395.5,0.367165
396,0.346685
396.5,0.327736
397,0.310509
397.5,0.295176
398,0.281889
398.5,0.270781
399,0.261963
399.5,0.255524
400,0.251528
400.5,0.250014
401,0.250998
401.5,0.25447
402,0.260395
402.5,0.268715
403,0.279345
403.5,0.29218
404,0.307091
404.5,0.32393
405,0.342528
405.5,0.3627
406,0.384243
406.5,0.406943
407,0.430573
407.5,0.454896
408,0.47967
408.5,0.504647
409,0.529578
409.5,0.554214
410,0.578307
410.5,0.601618
411,0.623914
411.5,0.644972
412,0.664581
412.5,0.682546
413,0.698687
413.5,0.712842
414,0.724871
414.5,0.734654
415,0.742091
415.5,0.74711
416,0.749659
416.5,0.749715
417,0.747275
417.5,0.742364
418,0.735032
418.5,0.725351
419,0.713419
419.5,0.699354
420,0.683298
420.5,0.66541
421,0.645869
421.5,0.624871
422,0.602625
422.5,0.579354
423,0.555289
423.5,0.530673
424,0.50575
424.5,0.480769
425,0.455981
425.5,0.431633
426,0.407967
426.5,0.385221
427,0.363622
427.5,0.343386
428,0.324714
428.5,0.307794
429,0.292795
429.5,0.279865
430,0.269135
430.5,0.260712
431,0.25468
431.5,0.251099
432,0.250005
432.5,0.251409
433,0.255296
433.5,0.261629
434,0.270343
434.5,0.281352
435,0.294546
435.5,0.309792
436,0.326939
436.5,0.345815
437,0.366232
437.5,0.387985
438,0.410857
438.5,0.434621
439,0.459037
439.5,0.483863
440,0.50885
440.5,0.533748
441,0.558309
441.5,0.582288
442,0.605445
442.5,0.627548
443,0.648376
443.5,0.667722
444,0.685392
444.5,0.70121
445,0.715017
445.5,0.726676
446,0.73607
446.5,0.743106
447,0.747712
447.5,0.749843
448,0.749478
448.5,0.746621
449,0.741299
449.5,0.733566
450,0.723499
450.5,0.711199
451,0.696789
451.5,0.680413
452,0.662234
452.5,0.642434
453,0.621211
453.5,0.598777
454,0.575356
454.5,0.551182
455,0.526497
455.5,0.501547
456,0.476581
456.5,0.45185
457,0.427599
457.5,0.404072
458,0.381503
458.5,0.360119
459,0.340132
459.5,0.321742
460,0.305133
460.5,0.290472
461,0.277904
461.5,0.267555
462,0.259529
462.5,0.253905
463,0.25074
463.5,0.250066
464,0.251889
464.5,0.256191
465,0.262929
465.5,0.272036
466,0.283421
466.5,0.29697
467,0.312547
467.5,0.329997
468,0.349146
468.5,0.369802
469,0.391759
469.5,0.414797
470,0.438687
470.5,0.463189
471,0.48806
471.5,0.513049
472,0.537908
472.5,0.562389
473,0.586246
473.5,0.609241
474,0.631145
474.5,0.651738
475,0.670815
475.5,0.688186
476,0.703676
476.5,0.717131
477,0.728417
477.5,0.737421
478,0.744052
478.5,0.748245
479,0.749957
479.5,0.749172
480,0.745897
480.5,0.740165
481,0.732034
481.5,0.721584
482,0.70892
482.5,0.694169
483,0.677478
483.5,0.659013
484,0.63896
484.5,0.617518
485,0.594902
485.5,0.571338
486,0.547061
486.5,0.522313
487,0.497343
487.5,0.472399
488,0.447732
488.5,0.423586
489,0.400204
489.5,0.377819
490,0.356655
490.5,0.336923
491,0.31882
491.5,0.302528
492,0.288209
492.5,0.276006
493,0.266041
493.5,0.258413
494,0.2532
494.5,0.250452
495,0.250198
495.5,0.25244
496,0.257155
496.5,0.264297
497,0.273794
497.5,0.285551
498,0.299451
498.5,0.315354
499,0.333103
499.5,0.352519
500,0.373409
