64.25,1
64.5,1
64.75,1
65,1
65.25,1
65.5,-1
65.75,-1
66,-1
66.25,-1
66.5,-1
66.75,-1
67,-1
67.25,-1
67.5,-1
67.75,-1
68,-1
68.25,-1
68.5,-1
68.75,-1
69,-1
69.25,-1
69.5,-1
69.75,-1
70,-1
70.25,-1
70.5,-1
71,-1
71,-1
71.25,-1
71.5,-1
71.75,-1
72,-1
72.25,-1
72.5,-1
72.75,-1
73,-1
73.25,-1
73.5,-1
73.75,-1
74,-1
74.25,-1
74.5,-1
74.75,-1
75,-1
75.25,-1
75.5,-1
75.75,-1
76,-1
76.25,-1
76.5,-1
76.75,-1
77,-1
77.25,-1
77.5,-1
77.75,-1
78,-1
78.25,-1
78.5,-1
78.75,-1
79,-1
79.25,-1
79.5,-1
79.75,-1
80,-1
80.25,-1
80.5,-1
81,-1
81,-1
81.25,-1
81.5,-1
81.75,-1
82,-1
82.25,-1
82.5,-1
82.75,-1
83,-1
83.25,-1
83.5,-1
83.75,-1
84,-1
84.25,-1
84.5,-1
84.75,-1
85,-1
85.25,-1
85.5,-1
85.75,-1
86,-1
86.25,-1
86.5,-1
86.75,-1
87,-1
87.25,-1
87.5,-1
87.75,-1
88,-1
88.25,-1
88.5,-1
88.75,-1
89,-1
89.25,-1
89.5,-1
89.75,-1
90,-1
90.25,-1
90.5,-1
91,-1
91,-1
91.25,-1
91.5,-1
91.75,-1
92,-1
92.25,-1
92.5,-1
92.75,-1
93,-1
93.25,-1
93.5,-1
93.75,-1
94,-1
94.25,-1
94.5,-1
94.75,-1
95,-1
95.25,-1
95.5,-1
95.75,-1
96,-1
96.25,-1
96.5,-1
96.75,-1
97,-1
97.25,-1
97.5,-1
97.75,-1
98,-1
98.25,-1
98.5,-1
98.75,-1
99,-1
99.25,-1
99.5,-1
99.75,-1
100,-1
100.25,-1
100.5,-1
101,-1
101,-1
101.25,-1
101.5,-1
101.75,-1
102,-1
102.25,-1
102.5,-1
102.75,-1
103,-1
103.25,-1
103.5,-1
103.75,-1
104,-1
104.25,-1
104.5,-1
104.75,-1
105,-1
105.25,-1
105.5,-1
105.75,-1
106,-1
106.25,-1
106.5,-1
106.75,-1
107,-1
107.25,-1
107.5,-1
107.75,-1
108,-1
108.25,-1
108.5,-1
108.75,-1
109,-1
109.25,-1
109.5,-1
109.75,-1
110,-1
110.25,-1
110.5,-1
111,-1
111,-1
111.25,1
111.5,1
111.75,1
112,1
112.25,1
112.5,1
112.75,1
113,1
113.25,1
113.5,1
113.75,1
114,1
114.25,1
114.5,1
114.75,1
115,1
115.25,1
115.5,1
115.75,1
116,1
116.25,1
116.5,1
116.75,1
117,1
117.25,1
117.5,1
117.75,1
118,1
118.25,1
118.5,1
118.75,1
119,1
119.25,1
119.5,1
119.75,1
120,1
120.25,1
120.5,1
121,1
121,1
121.25,1
121.5,1
121.75,1
122,1
122.25,1
122.5,1
122.75,1
123,1
123.25,1
123.5,1
123.75,1
124,1
124.25,1
124.5,1
124.75,1
125,1
125.25,1
125.5,1
125.75,1
126,1
126.25,1
126.5,1
126.75,1
127,1
127.25,1
127.5,1
127.75,1
128,1
128.25,1
128.5,1
128.75,1
129,1
129.25,1
129.5,1
129.75,-1
130,-1
130.25,-1
130.5,-1
131,-1
131,-1
131.25,-1
131.5,-1
131.75,-1
132,-1
132.25,-1
132.5,-1
132.75,-1
133,-1
133.25,-1
133.5,-1
133.75,-1
134,-1
134.25,-1
134.5,-1
134.75,-1
135,-1
135.25,-1
135.5,-1
135.75,-1
136,-1
136.25,-1
136.5,-1
136.75,-1
137,-1
137.25,-1
137.5,-1
137.75,-1
138,-1
138.25,-1
138.5,-1
138.75,-1
139,-1
139.25,-1
139.5,-1
139.75,-1
140,-1
140.25,-1
140.5,-1
141,-1
141,-1
141.25,-1
141.5,-1
141.75,-1
142,-1
142.25,-1
142.5,-1
142.75,-1
143,-1
143.25,-1
143.5,-1
143.75,-1
144,-1
144.25,-1
144.5,-1
144.75,-1
145,-1
145.25,-1
145.5,-1
145.75,-1
146,-1
146.25,-1
146.5,-1
146.75,-1
147,-1
147.25,-1
147.5,-1
147.75,-1
148,-1
148.25,-1
148.5,-1
148.75,-1
149,-1
149.25,-1
149.5,-1
149.75,-1
150,-1
150.25,-1
150.5,-1
151,-1
151,-1
151.25,-1
151.5,-1
151.75,-1
152,-1
152.25,-1
152.5,-1
152.75,-1
153,-1
153.25,-1
153.5,-1
153.75,-1
154,-1
154.25,-1
154.5,-1
154.75,-1
155,-1
155.25,-1
155.5,-1
155.75,-1
156,-1
156.25,-1
156.5,-1
156.75,-1
157,-1
157.25,-1
157.5,-1
157.75,-1
158,-1
158.25,-1
158.5,-1
158.75,-1
159,-1
159.25,-1
159.5,-1
159.75,-1
160,-1
160.25,-1
160.5,-1
161,-1
161,-1
161.25,-1
161.5,-1
161.75,1
162,1
162.25,1
162.5,1
162.75,1
163,1
163.25,1
163.5,1
163.75,1
164,1
164.25,1
164.5,1
164.75,1
165,1
165.25,1
165.5,1
165.75,1
166,1
166.25,1
166.5,1
166.75,1
167,1
167.25,1
167.5,1
167.75,1
168,1
168.25,1
168.5,1
168.75,1
169,1
169.25,1
169.5,1
169.75,1
170,1
170.25,1
170.5,1
171,1
171,1
171.25,1
171.5,1
171.75,1
172,1
172.25,1
172.5,1
172.75,1
173,1
173.25,1
173.5,1
173.75,1
174,1
174.25,1
174.5,1
174.75,1
175,1
175.25,1
175.5,1
175.75,1
176,1
176.25,1
176.5,1
176.75,1
177,1
177.25,1
177.5,1
177.75,1
178,1
178.25,1
178.5,1
178.75,1
179,1
179.25,1
179.5,1
179.75,1
180,1
180.25,1
180.5,1
181,1
181,1
181.25,1
181.5,1
181.75,1
182,1
182.25,1
182.5,1
182.75,1
183,1
183.25,1
183.5,1
183.75,1
184,1
184.25,1
184.5,1
184.75,1
185,1
185.25,1
185.5,1
185.75,1
186,1
186.25,-1
186.5,-1
186.75,-1
187,-1
187.25,-1
187.5,-1
187.75,-1
188,-1
188.25,-1
188.5,-1
188.75,-1
189,-1
189.25,-1
189.5,-1
189.75,-1
190,-1
190.25,-1
190.5,-1
191,-1
191,-1
191.25,-1
191.5,-1
191.75,-1
192,-1
192.25,-1
192.5,-1
192.75,-1
193,-1
193.25,-1
193.5,-1
193.75,-1
194,-1
194.25,-1
194.5,-1
194.75,-1
195,-1
195.25,-1
195.5,-1
195.75,-1
196,-1
196.25,-1
196.5,-1
196.75,-1
197,-1
197.25,-1
197.5,-1
197.75,-1
198,-1
198.25,-1
198.5,-1
198.75,-1
199,-1
199.25,-1
199.5,-1
199.75,-1
200,-1
200.25,-1
200.5,-1
201,-1
201,-1
201.25,-1
201.5,-1
201.75,-1
202,-1
202.25,-1
202.5,-1
202.75,-1
203,-1
203.25,-1
203.5,-1
203.75,-1
204,-1
204.25,-1
204.5,-1
204.75,-1
205,-1
205.25,-1
205.5,-1
205.75,-1
206,-1
206.25,-1
206.5,-1
206.75,-1
207,-1
207.25,-1
207.5,-1
207.75,-1
208,-1
208.25,-1
208.5,-1
208.75,-1
209,-1
209.25,-1
209.5,-1
209.75,-1
210,-1
210.25,-1
210.5,-1
211,-1
211,-1
211.25,-1
211.5,-1
211.75,-1
212,-1
212.25,-1
212.5,-1
212.75,-1
213,-1
213.25,-1
213.5,-1
213.75,-1
214,-1
214.25,-1
214.5,-1
214.75,-1
215,-1
215.25,-1
215.5,-1
215.75,-1
216,-1
216.25,-1
216.5,-1
216.75,-1
217,-1
217.25,-1
217.5,-1
217.75,-1
218,-1
218.25,-1
218.5,-1
218.75,-1
219,-1
219.25,-1
219.5,-1
219.75,-1
220,-1
220.25,-1
220.5,-1
221,-1
221,-1
221.25,-1
221.5,-1
221.75,-1
222,1
222.25,1
222.5,1
222.75,1
223,1
223.25,1
223.5,1
223.75,1
224,1
224.25,1
224.5,1
224.75,1
225,1
225.25,1
225.5,1
225.75,1
226,1
226.25,1
226.5,1
226.75,1
227,1
227.25,1
227.5,1
227.75,1
228,1
228.25,1
228.5,1
228.75,1
229,1
229.25,1
229.5,1
229.75,1
230,1
230.25,1
230.5,1
231,1
231,1
231.25,1
231.5,1
231.75,1
232,1
232.25,1
232.5,1
232.75,1
233,1
233.25,1
233.5,1
233.75,1
234,1
234.25,1
234.5,1
234.75,1
235,1
235.25,1
235.5,1
235.75,1
236,1
236.25,1
236.5,1
236.75,1
237,1
237.25,1
237.5,1
237.75,1
238,1
238.25,1
238.5,1
238.75,1
239,1
239.25,1
239.5,1
239.75,1
240,1
240.25,1
240.5,1
241,1
241,1
241.25,1
241.5,1
241.75,1
242,1
242.25,1
242.5,1
242.75,1
243,1
243.25,1
243.5,1
243.75,1
244,1
244.25,1
244.5,1
244.75,1
245,1
245.25,1
245.5,1
245.75,1
246,1
246.25,1
246.5,1
246.75,1
247,1
247.25,1
247.5,1
247.75,1
248,1
248.25,1
248.5,1
248.75,1
249,1
249.25,1
249.5,1
249.75,1
250,1
250.25,1
250.5,1
251,1
251,1
251.25,1
251.5,1
251.75,1
252,1
252.25,1
252.5,1
252.75,1
253,1
253.25,1
253.5,1
253.75,1
254,1
254.25,1
254.5,1
254.75,1
255,1
255.25,1
255.5,1
255.75,1
256,1
256.25,1
256.5,1
256.75,1
257,1
257.25,1
257.5,1
257.75,1
258,1
258.25,1
258.5,1
258.75,1
259,1
259.25,1
259.5,1
259.75,1
260,1
260.25,1
260.5,-1
261,-1
261,-1
261.25,-1
261.5,-1
261.75,-1
262,-1
262.25,-1
262.5,-1
262.75,-1
263,-1
263.25,-1
263.5,-1
263.75,1
264,1
264.25,1
264.5,1
264.75,1
265,1
265.25,1
265.5,1
265.75,1
266,1
266.25,1
266.5,1
266.75,1
267,1
267.25,1
267.5,1
267.75,1
268,1
268.25,1
268.5,1
268.75,1
269,1
269.25,1
269.5,1
269.75,1
270,1
270.25,1
270.5,1
271,1
271,1
271.25,1
271.5,1
271.75,1
272,1
272.25,1
272.5,1
272.75,1
273,1
273.25,1
273.5,1
273.75,1
274,1
274.25,1
274.5,1
274.75,1
275,1
275.25,1
275.5,1
275.75,1
276,1
276.25,1
276.5,1
276.75,1
277,1
277.25,1
277.5,1
277.75,1
278,1
278.25,1
278.5,1
278.75,1
279,1
279.25,-1
279.5,-1
279.75,-1
280,-1
280.25,-1
280.5,-1
281,-1
281,-1
281.25,-1
281.5,-1
281.75,-1
282,-1
282.25,-1
282.5,-1
282.75,-1
283,-1
283.25,-1
283.5,-1
283.75,-1
284,-1
284.25,-1
284.5,-1
284.75,-1
285,-1
285.25,-1
285.5,-1
285.75,-1
286,-1
286.25,1
286.5,1
286.75,1
287,1
287.25,1
287.5,1
287.75,1
288,1
288.25,1
288.5,1
288.75,1
289,1
289.25,1
289.5,1
289.75,1
290,1
290.25,1
290.5,1
291,1
291,1
291.25,1
291.5,1
291.75,1
292,1
292.25,1
292.5,1
292.75,1
293,1
293.25,1
293.5,1
293.75,1
294,1
294.25,1
294.5,1
294.75,1
295,1
295.25,1
295.5,1
295.75,1
296,1
296.25,1
296.5,1
296.75,1
297,1
297.25,1
297.5,1
297.75,1
298,1
298.25,1
298.5,1
298.75,1
299,1
299.25,1
299.5,1
299.75,1
300,1
300.25,-1
300.5,-1
301,-1
301,-1
301.25,-1
301.5,-1
301.75,-1
302,-1
302.25,-1
302.5,-1
302.75,-1
303,-1
303.25,-1
303.5,-1
303.75,-1
304,-1
304.25,-1
304.5,-1
304.75,-1
305,-1
305.25,-1
305.5,-1
305.75,-1
306,-1
306.25,-1
306.5,-1
306.75,-1
307,-1
307.25,-1
307.5,-1
307.75,-1
308,-1
308.25,-1
308.5,-1
308.75,-1
309,-1
309.25,-1
309.5,-1
309.75,-1
310,-1
310.25,-1
310.5,-1
311,-1
311,-1
311.25,-1
311.5,-1
311.75,-1
312,-1
312.25,-1
312.5,-1
312.75,-1
313,1
313.25,1
313.5,1
313.75,1
314,1
314.25,1
314.5,1
314.75,1
315,1
315.25,1
315.5,1
315.75,1
316,1
316.25,1
316.5,1
316.75,1
317,1
317.25,1
317.5,1
317.75,1
318,1
318.25,1
318.5,1
318.75,1
319,1
319.25,1
319.5,1
319.75,1
320,1
320.25,1
320.5,1
321,1
321,1
321.25,1
321.5,1
321.75,1
322,1
322.25,1
322.5,1
322.75,1
323,1
323.25,1
323.5,1
323.75,1
324,1
324.25,1
324.5,1
324.75,1
325,1
325.25,1
325.5,1
325.75,1
326,1
326.25,1
326.5,1
326.75,1
327,1
327.25,1
327.5,1
327.75,1
328,1
328.25,1
328.5,1
328.75,1
329,1
329.25,1
329.5,1
329.75,1
330,1
330.25,1
330.5,1
331,1
331,1
331.25,1
331.5,1
331.75,1
332,1
332.25,1
332.5,1
332.75,1
333,1
333.25,1
333.5,1
333.75,1
334,1
334.25,1
334.5,1
334.75,1
335,1
335.25,1
335.5,1
335.75,1
336,1
336.25,1
336.5,1
336.75,1
337,1
337.25,1
337.5,1
337.75,1
338,1
338.25,1
338.5,1
338.75,1
339,1
339.25,1
339.5,1
339.75,1
340,1
340.25,1
340.5,1
341,1
341,1
341.25,1
341.5,1
341.75,1
342,1
342.25,1
342.5,1
342.75,1
343,1
343.25,1
343.5,1
343.75,1
344,1
344.25,1
344.5,1
344.75,1
345,1
345.25,1
345.5,1
345.75,1
346,1
346.25,1
346.5,1
346.75,1
347,1
347.25,1
347.5,1
347.75,1
348,1
348.25,1
348.5,1
348.75,1
349,1
349.25,1
349.5,1
349.75,1
350,1
350.25,1
350.5,1
351,1
351,1
351.25,1
351.5,1
351.75,1
352,1
352.25,1
352.5,1
352.75,1
353,1
353.25,1
353.5,1
353.75,1
354,1
354.25,1
354.5,1
354.75,1
355,1
355.25,1
355.5,1
355.75,1
356,1
356.25,1
356.5,1
356.75,1
357,1
357.25,1
357.5,1
357.75,1
358,1
358.25,1
358.5,1
358.75,1
359,1
359.25,1
359.5,1
359.75,1
360,1
360.25,1
360.5,1
361,1
361,1
361.25,1
361.5,1
361.75,1
362,1
362.25,1
362.5,1
362.75,1
363,1
363.25,1
363.5,1
363.75,1
364,1
364.25,1
364.5,1
364.75,1
365,1
365.25,1
365.5,1
365.75,1
366,1
366.25,1
366.5,1
366.75,1
367,1
367.25,1
367.5,1
367.75,1
368,1
368.25,1
368.5,-1
368.75,-1
369,-1
369.25,-1
369.5,-1
369.75,-1
370,-1
370.25,-1
370.5,-1
371,-1
371,-1
371.25,-1
371.5,-1
371.75,-1
372,-1
372.25,-1
372.5,-1
372.75,-1
373,-1
373.25,-1
373.5,-1
373.75,-1
374,-1
374.25,-1
374.5,-1
374.75,-1
375,-1
375.25,-1
375.5,-1
375.75,-1
376,-1
376.25,-1
376.5,-1
376.75,-1
377,-1
377.25,-1
377.5,-1
377.75,-1
378,-1
378.25,-1
378.5,-1
378.75,-1
379,-1
379.25,-1
379.5,-1
379.75,-1
380,-1
380.25,-1
380.5,-1
381,-1
381,-1
381.25,-1
381.5,-1
381.75,-1
382,-1
382.25,-1
382.5,-1
382.75,-1
383,-1
383.25,-1
383.5,-1
383.75,-1
384,-1
384.25,-1
384.5,-1
384.75,-1
385,-1
385.25,-1
385.5,-1
385.75,-1
386,-1
386.25,-1
386.5,-1
386.75,-1
387,-1
387.25,-1
387.5,-1
387.75,-1
388,-1
388.25,-1
388.5,-1
388.75,-1
389,-1
389.25,-1
389.5,-1
389.75,-1
390,-1
390.25,-1
390.5,-1
391,-1
391,-1
391.25,-1
391.5,-1
391.75,-1
392,-1
392.25,-1
392.5,-1
392.75,-1
393,-1
393.25,-1
393.5,-1
393.75,-1
394,-1
394.25,-1
394.5,-1
394.75,-1
395,-1
395.25,-1
395.5,-1
395.75,-1
396,-1
396.25,-1
396.5,-1
396.75,-1
397,-1
397.25,-1
397.5,-1
397.75,-1
398,-1
398.25,-1
398.5,-1
398.75,-1
399,-1
399.25,-1
399.5,-1
399.75,-1
400,-1
400.25,-1
400.5,-1
401,-1
401,-1
401.25,-1
401.5,-1
401.75,-1
402,-1
402.25,-1
402.5,-1
402.75,-1
403,-1
403.25,-1
403.5,-1
403.75,-1
404,-1
404.25,-1
404.5,-1
404.75,-1
405,-1
405.25,-1
405.5,-1
405.75,-1
406,-1
406.25,-1
406.5,-1
406.75,-1
407,-1
407.25,-1
407.5,-1
407.75,-1
408,-1
408.25,-1
408.5,-1
408.75,-1
409,-1
409.25,-1
409.5,-1
409.75,-1
410,1
410.25,1
410.5,1
411,1
411,1
411.25,1
411.5,1
411.75,1
412,1
412.25,1
412.5,1
412.75,1
413,1
413.25,1
413.5,1
413.75,1
414,1
414.25,1
414.5,1
414.75,1
415,1
415.25,1
415.5,1
415.75,1
416,1
416.25,1
416.5,1
416.75,1
417,1
417.25,1
417.5,1
417.75,1
418,1
418.25,1
418.5,1
418.75,1
419,1
419.25,1
419.5,1
419.75,1
420,1
420.25,1
420.5,1
421,1
421.25,1
421.5,1
421.75,1
422,1
422.25,1
422.5,1
422.75,1
423,1
423.25,1
423.5,1
423.75,1
424,1
424.25,1
424.5,1
424.75,-1
425,-1
425.25,-1
425.5,-1
425.75,-1
426,-1
426.25,-1
426.5,-1
426.75,-1
427,-1
427.25,-1
427.5,-1
427.75,-1
428,-1
428.25,-1
428.5,-1
428.75,-1
429,-1
429.25,-1
429.5,-1
429.75,-1
430,-1
430.25,-1
430.5,-1
431,-1
431,-1
431.25,-1
431.5,-1
431.75,-1
432,-1
432.25,-1
432.5,-1
432.75,-1
433,-1
433.25,-1
433.5,-1
433.75,-1
434,-1
434.25,-1
434.5,-1
434.75,-1
435,-1
435.25,-1
435.5,-1
435.75,-1
436,-1
436.25,-1
436.5,-1
436.75,-1
437,-1
437.25,-1
437.5,-1
437.75,-1
438,-1
438.25,-1
438.5,-1
438.75,-1
439,-1
439.25,-1
439.5,1
439.75,1
440,1
440.25,1
440.5,1
441,1
441,1
441.25,1
441.5,1
441.75,1
442,1
442.25,1
442.5,1
442.75,1
443,1
443.25,1
443.5,1
443.75,1
444,1
444.25,1
444.5,1
444.75,1
445,1
445.25,1
445.5,1
445.75,1
446,1
446.25,1
446.5,1
446.75,1
447,1
447.25,1
447.5,1
447.75,1
448,1
448.25,1
448.5,1
448.75,1
449,1
449.25,1
449.5,1
449.75,1
450,1
450.25,1
450.5,1
451,1
451,1
451.25,1
451.5,1
451.75,1
452,1
452.25,1
452.5,1
452.75,1
453,1
453.25,1
453.5,1
453.75,1
454,1
454.25,1
454.5,1
454.75,1
455,1
455.25,1
455.5,1
455.75,1
456,1
456.25,1
456.5,1
456.75,1
457,1
457.25,1
457.5,1
457.75,1
458,1
458.25,1
458.5,1
458.75,1
459,1
459.25,1
459.5,1
459.75,1
460,1
460.25,1
460.5,1
461,1
461,1
461.25,1
461.5,1
461.75,1
462,1
462.25,1
462.5,1
462.75,1
463,1
463.25,1
463.5,1
463.75,1
464,1
464.25,1
464.5,1
464.75,1
465,1
465.25,1
465.5,1
465.75,1
466,1
466.25,1
466.5,1
466.75,1
467,1
467.25,1
467.5,1
467.75,1
468,1
468.25,1
468.5,1
468.75,1
469,1
469.25,1
469.5,1
469.75,1
470,1
470.25,1
470.5,1
471,1
471,1
471.25,1
471.5,1
471.75,1
472,-1
472.25,-1
472.5,-1
472.75,1
473,-1
473.25,-1
473.5,-1
473.75,-1
474,-1
474.25,-1
474.5,-1
474.75,-1
475,-1
475.25,-1
475.5,-1
475.75,-1
476,-1
476.25,-1
476.5,-1
476.75,-1
477,-1
477.25,-1
477.5,-1
477.75,-1
478,-1
478.25,-1
478.5,-1
478.75,-1
479,-1
479.25,-1
479.5,-1
479.75,-1
480,-1
480.25,-1
480.5,-1
481,-1
481,-1
481.25,-1
481.5,-1
481.75,-1
482,-1
482.25,-1
482.5,-1
482.75,-1
483,-1
483.25,-1
483.5,-1
483.75,-1
484,-1
484.25,-1
484.5,-1
484.75,-1
485,-1
485.25,-1
485.5,-1
485.75,-1
486,-1
486.25,-1
486.5,-1
486.75,-1
487,-1
487.25,-1
487.5,-1
487.75,-1
488,-1
488.25,-1
488.5,-1
488.75,-1
489,-1
489.25,-1
489.5,-1
489.75,-1
490,-1
490.25,-1
490.5,-1
491,-1
491,-1
491.25,-1
491.5,-1
491.75,-1
492,-1
492.25,-1
492.5,-1
492.75,-1
493,-1
493.25,-1
493.5,1
493.75,1
494,1
494.25,1
494.5,1
494.75,1
495,1
495.25,1
495.5,1
495.75,1
496,1
496.25,1
496.5,1
496.75,1
497,1
497.25,1
497.5,1
497.75,1
498,1
498.25,1
498.5,1
498.75,1
499,1
499.25,1
499.5,1
499.75,1
500,1
500.25,-1
500.5,-1
501,-1
501,-1
501.25,-1
501.5,-1
501.75,-1
502,-1
502.25,-1
502.5,-1
502.75,-1
503,-1
503.25,-1
503.5,-1
503.75,-1
504,-1
504.25,-1
504.5,-1
504.75,-1
505,-1
505.25,-1
505.5,-1
505.75,-1
506,-1
506.25,-1
506.5,-1
506.75,-1
507,-1
507.25,-1
507.5,-1
507.75,-1
508,-1
508.25,-1
508.5,-1
508.75,-1
509,-1
509.25,-1
509.5,-1
509.75,-1
510,1
